stat_no	year	month	day	hour	dd	ff	n	pppp	ttt	txtxtx	tntntn	rh	rrr6	sss
4240	1961	1	11	0	300	41	8	9835	-92			90		
4240	1961	1	11	3	340	46	8	9801	-94			89		
4240	1961	1	11	6	340	46	6	9782	-106	-76	-106	85	-1	
4240	1961	1	11	12	320	93	8	9777	-132			90		50
4240	1961	1	11	15	320	67	9	9787	-143			90		
4240	1961	1	11	18	290	129	9	9817	-155	-72	-156	94	3	
4240	1961	1	12	0	310	103	9	9910	-175			95		
4240	1961	1	12	3	290	87	7	9944	-178			93		
4240	1961	1	12	6	290	72	8	9984	-180	-150	-180	92	22	
4240	1961	1	12	12	320	51	8	10019	-183			92		50
4240	1961	1	12	15	320	51	8	10022	-186			90		
4240	1961	1	12	18	290	41	9	10019	-190	-152	-193	92	14	
4240	1961	1	13	0	310	26	8	10021	-190			89		
4240	1961	1	13	3	310	31	8	10025	-190			84		
4240	1961	1	13	6	310	41	8	10030	-194	-184	-194	80	-1	
4240	1961	1	13	12	320	31	3	10045	-190			75		50
4240	1961	1	13	15	90	51	3	10051	-179			75		
4240	1961	1	13	18	90	87	3	10051	-182	-172	-198	75	0	
4240	1961	1	14	0	70	93	1	10048	-178			74		
4240	1961	1	14	3	70	77	4	10029	-174			74		
4240	1961	1	14	6	60	77	6	10015	-164	-159	-182	66	0	
4240	1961	1	14	12	90	113	8	9986	-130			78		50
4240	1961	1	14	15	90	129	9	9984	-135			78		
4240	1961	1	14	18	180	113	8	9973	-110	-104		73	-1	
4240	1961	1	15	0	270	103	9	10027	-140			98		
4240	1961	1	15	3	280	51	6	10057	-150			96		
4240	1961	1	15	6	250	77	8	10084	-164	-93	-164	94	6	
4240	1961	1	15	12	320	26	8	10069	-167			85		50
4240	1961	1	15	15	90	77	9	10036	-144			97		
4240	1961	1	15	18	90	113	9	9999	-139	-92	-170	97	12	
4240	1961	1	16	0	90	129	9	9920	-100			99		
4240	1961	1	16	3	90	129	9	9870	-81			99		
4240	1961	1	16	6	110	154	9	9832	-67	-63	-139	100	14	
4240	1961	1	16	12	250	129	9	9828	-88			100		50
4240	1961	1	16	15	230	129	9	9876	-117			100		
4240	1961	1	16	18	230	103	9	9921	-135	-48	-139	99	16	
4240	1961	1	17	0	230	93	9	9958	-124			98		
4240	1961	1	17	3	230	98	8	9959	-118			98		
4240	1961	1	17	6	230	77	8	9955	-122	-108	-138	98	12	
4240	1961	1	17	12	300	26	8	9934	-121			98		50
4240	1961	1	17	15	300	26	8	9895	-126			98		
4240	1961	1	17	18	300	77	8	9897	-142	-112	-142	99	6	
4240	1961	1	18	0	230	72	8	9955	-157			98		
4240	1961	1	18	3	230	51	8	9967	-145			98		
4240	1961	1	18	6	230	62	8	9973	-138	-114	-164	98	1	
4240	1961	1	18	12	290	67	9	9966	-160			97		50
4240	1961	1	18	15	290	77	9	9974	-174			97		
4240	1961	1	18	18	250	67	8	9980	-174	-125	-177	88	19	
4240	1961	1	19	0	320	31	3	9999	-180			85		
4240	1961	1	19	3	320	62	2	9984	-175			82		
4240	1961	1	19	6	320	51	2	9957	-175	-144	-185	80	-1	
4240	1961	1	19	12	320	26	7	9880	-173			78		50
4240	1961	1	19	15	340	36	8	9836	-172			79		
4240	1961	1	19	18	0	0	6	9823	-148	-145	-190	85	0	
4240	1961	1	20	0	290	46	5	9845	-150			85		
4240	1961	1	20	3	290	36	8	9866	-150			85		
4240	1961	1	20	6	270	46	8	9898	-150	-143	-156	85	0	
4240	1961	1	20	12	70	26	7	9956	-140			80		50
4240	1961	1	20	15	300	36	8	9976	-143			84		
4240	1961	1	20	18	290	15	8	9980	-144	-135	-150	80	-1	
4240	1961	1	21	0	320	51	8	9980	-162			83		
4240	1961	1	21	3	320	72	3	9970	-167			80		
4240	1961	1	21	6	290	77	2	9998	-170	-144	-175	80	0	
4240	1961	1	21	12	320	26	4	10046	-162			69		50
4240	1961	1	21	15	360	36	7	10059	-164			79		
4240	1961	1	21	18	330	62	4	10059	-152	-135	-170	62	-1	
4240	1961	1	22	0	320	36	2	10029	-170			73		
4240	1961	1	22	3	320	41	2	10010	-168			75		
4240	1961	1	22	6	0	0	2	9977	-155	-136	-175	75	0	
4240	1961	1	22	12	0	0	8	9943	-102			65		50
4240	1961	1	22	15	0	0	8	9933	-62			75		
4240	1961	1	22	18	250	31	8	9911	-25	-15	-155	62	0	
4240	1961	1	23	0	360	77	3	9908	38			53		
4240	1961	1	23	3	50	139	8	9914	53			46		
4240	1961	1	23	6	50	170	8	9899	65	65	-25	40	0	
4240	1961	1	23	12	40	129	7	9852	50			45		50
4240	1961	1	23	15	40	129	8	9846	62			43		
4240	1961	1	23	18	40	103	8	9848	61	70	50	44	0	
4240	1961	1	24	0	50	87	3	9853	48			46		
4240	1961	1	24	3	50	103	8	9864	46			45		
4240	1961	1	24	6	50	129	6	9874	46	61	-12	45	0	
4240	1961	1	24	12	50	113	6	9895	34			46		50
4240	1961	1	24	15	60	113	6	9891	42			43		
4240	1961	1	24	18	50	87	5	9905	36	66	28	45	0	
4240	1961	1	25	0	50	77	5	9940	38			48		
4240	1961	1	25	3	20	77	8	9947	35			48		
4240	1961	1	25	6	30	87	8	9940	40	50	32	44	0	
4240	1961	1	25	12	350	36	7	9882	58			34		50
4240	1961	1	25	15	20	185	8	9840	60			42		
4240	1961	1	25	18	40	206	8	9822	62	78		41	0	
4240	1961	1	26	0	30	67	1	9808	64			35		
4240	1961	1	26	3	20	113	4	9786	49			37		
4240	1961	1	26	6	30	77	6	9767	48	71	48	37	0	
4240	1961	1	26	12	40	93	6	9740	54			34		50
4240	1961	1	26	15	40	139	7	9730	49			39		
4240	1961	1	26	18	40	51	8	9724	47	64	44	40	0	
4240	1961	1	27	0	30	36	8	9749	44			41		
4240	1961	1	27	3	50	46	1	9775	39			39		
4240	1961	1	27	6	50	26	0	9797	14	51	-14	49	0	
4240	1961	1	27	12	90	67	3	9824	-2			56		50
4240	1961	1	27	15	0	0	4	9824	-12			68		
4240	1961	1	27	18	0	0	5	9824	-22	20	-32	93	0	
4240	1961	1	28	0	0	0	1	9828	-49			89		
4240	1961	1	28	3	360	26	1	9829	-48			95		
4240	1961	1	28	6	320	26	1	9830	-50	-16	-56	96	0	
4240	1961	1	28	12	0	0	1	9840	-52			95		50
4240	1961	1	28	15	0	0	0	9848	-38			87		
4240	1961	1	28	18	0	0	1	9847	-18	-18	-65	66	0	
4240	1961	1	29	0	20	26	1	9896	6			51		
4240	1961	1	29	3	40	67	0	9910	10			43		
4240	1961	1	29	6	30	67	0	9908	20	31	-32	39	0	
4240	1961	1	29	12	40	62	1	9930	2			42		50
4240	1961	1	29	15	40	41	1	9942	4			44		
4240	1961	1	29	18	0	0	3	9946	4	30	2	44	0	
4240	1961	1	30	0	0	0	0	9967	-19			96		
4240	1961	1	30	3	0	0	0	9971	-22			82		
4240	1961	1	30	6	0	0	0	9970	-36	10	-43	82	0	
4240	1961	1	30	12	0	0	0	9970	-43			80		50
4240	1961	1	30	15	0	0	0	9970	-29			78		
4240	1961	1	30	18	0	0	0	9965	-34	-14	-52	76	0	
4240	1961	1	31	0	0	0	2	9971	-54			85		
4240	1961	1	31	3	0	0	0	9971	-54			86		
4240	1961	1	31	6	340	26	0	9969	-58	-28	-61	87	0	
4240	1961	1	31	12	50	10	1	9981	-54			66		50
4240	1961	1	31	15	0	0	1	9990	-46			66		
4240	1961	1	31	18	90	26	3	9999	-42	-28	-64	55	0	
4240	1961	2	1	0	40	36	8	10030	-50			54		
4240	1961	2	1	3	50	46	2	10033	-52			52		
4240	1961	2	1	6	70	46	1	10035	-54	-37	-55	60	0	
4240	1961	2	1	12	0	0	2	10044	-74			73		50
4240	1961	2	1	15	0	0	1	10046	-54			66		
4240	1961	2	1	18	0	0	1	10047	-60	-37	-80	65	0	
4240	1961	2	2	0	310	26	8	10063	-84			82		
4240	1961	2	2	3	310	26	3	10066	-94			80		
4240	1961	2	2	6	310	26	3	10067	-100	-57	-102	76	0	
4240	1961	2	2	12	320	15	2	10071	-104			72		50
4240	1961	2	2	15	0	0	3	10071	-106			70		
4240	1961	2	2	18	90	36	7	10064	-99	-57	-113	77	-1	
4240	1961	2	3	0	50	51	5	10067	-104			75		
4240	1961	2	3	3	50	36	7	10063	-104			74		
4240	1961	2	3	6	50	41	7	10066	-110	-90	-110	70	-1	
4240	1961	2	3	12	320	26	2	10072	-124			73		50
4240	1961	2	3	15	320	15	1	10074	-114			63		
4240	1961	2	3	18	0	0	1	10076	-105	-90	-131	62	0	
4240	1961	2	4	0	60	31	1	10116	-114			78		
4240	1961	2	4	3	60	51	1	10135	-112			73		
4240	1961	2	4	6	0	0	3	10143	-118	-104	-118	79	0	
4240	1961	2	4	12	0	0	1	10156	-123			83		50
4240	1961	2	4	15	0	0	1	10154	-112			80		
4240	1961	2	4	18	0	0	1	10142	-96	-80	-130	73	0	
4240	1961	2	5	0	0	0	0	10124	-120			85		
4240	1961	2	5	3	0	0	3	10110	-102			89		
4240	1961	2	5	6	70	36	8	10095	-98	-90	-132	82	0	
4240	1961	2	5	12	70	46	8	10073	-88			89		50
4240	1961	2	5	15	70	67	9	10055	-80			100		
4240	1961	2	5	18	90	67	9	10042	-82	-74	-133	100	-1	
4240	1961	2	6	0	70	51	9	10026	-82			100		
4240	1961	2	6	3	300	36	9	10017	-84			100		
4240	1961	2	6	6	270	67	8	10008	-98	-82	-98	98	12	
4240	1961	2	6	12	270	77	8	10017	-114			95		50
4240	1961	2	6	15	270	36	8	10015	-114			88		
4240	1961	2	6	18	280	51	7	10020	-128	-90	-128	89	10	
4240	1961	2	7	0	270	51	8	10027	-145			88		
4240	1961	2	7	3	320	46	3	10021	-148			72		
4240	1961	2	7	6	320	46	2	10012	-150	-125	-154	70	-1	
4240	1961	2	7	12	320	36	4	10008	-156			69		50
4240	1961	2	7	15	320	26	3	10007	-156			69		
4240	1961	2	7	18	320	36	4	9999	-148	-90	-162	67	0	
4240	1961	2	8	0	320	31	4	9993	-160			72		
4240	1961	2	8	3	0	0	2	9980	-162			70		
4240	1961	2	8	6	0	0	2	9970	-162	-145	-168	70	0	
4240	1961	2	8	12	0	0	1	9945	-168			71		50
4240	1961	2	8	15	340	10	3	9942	-147			63		
4240	1961	2	8	18	100	26	1	9939	-149	-90	-175	64	0	
4240	1961	2	9	0	50	51	1	9946	-147			75		
4240	1961	2	9	3	0	0	1	9943	-175			72		
4240	1961	2	9	12	80	36	8	9946	-155			73		50
4240	1961	2	9	15	80	36	8	9936	-150			71		
4240	1961	2	9	18	100	31	8	9927	-146	-90	-180	75	0	
4240	1961	2	10	0	90	31	8	9931	-144			75		
4240	1961	2	10	3	90	67	8	9936	-145			90		
4240	1961	2	10	6	90	77	8	9943	-147	-94	-153	86	-1	
4240	1961	2	10	12	70	77	8	9964	-148			79		50
4240	1961	2	10	15	90	46	8	9972	-137			73		
4240	1961	2	10	18	90	46	6	9973	-136	-132	-151	67	-1	
4240	1961	2	11	0	90	93	2	9994	-135			62		
4240	1961	2	11	3	90	67	2	10000	-134			63		
4240	1961	2	11	6	50	62	3	10003	-130	-125	-153	65	0	
4240	1961	2	11	12	140	26	8	10014	-130			72		50
4240	1961	2	11	15	90	51	8	10019	-132			83		
4240	1961	2	11	18	300	26	7	10014	-142	-122	-142	75	3	
4240	1961	2	12	0	320	31	4	10020	-146			75		
4240	1961	2	12	3	320	36	2	10013	-151			76		
4240	1961	2	12	6	0	0	6	10007	-154	-134	-158	78	0	
4240	1961	2	12	12	0	0	2	10008	-155			85		50
4240	1961	2	12	15	0	0	1	10002	-128			75		
4240	1961	2	12	18	0	0	1	9991	-124	-113	-156	71	0	
4240	1961	2	13	0	0	0	1	9984	-135			72		
4240	1961	2	13	3	0	0	1	9974	-137			73		
4240	1961	2	13	6	0	0	1	9967	-140	-124	-156	75	0	
4240	1961	2	13	12	230	26	8	9961	-100			97		50
4240	1961	2	13	15	0	0	9	9964	-96			94		
4240	1961	2	13	18	20	41	9	9965	-95	-85	-140	97	30	
4240	1961	2	14	0	90	51	8	9981	-88			96		
4240	1961	2	14	3	0	0	8	9984	-92			94		
4240	1961	2	14	6	220	87	8	9986	-98	-75	-98	85	21	
4240	1961	2	14	12	270	26	9	10003	-110			95		50
4240	1961	2	14	15	290	67	8	10010	-117			96		
4240	1961	2	14	18	320	46	8	10014	-126	-75	-127	95	12	
4240	1961	2	15	0	320	31	8	10042	-138			80		
4240	1961	2	15	3	320	26	3	10040	-140			75		
4240	1961	2	15	6	360	26	3	10030	-130	-124	-148	70	12	
4240	1961	2	15	12	360	72	8	9975	-102			71		50
4240	1961	2	15	15	50	72	8	9925	-80			94		
4240	1961	2	15	18	90	134	9	9875	-56	-55	-132	100	8	
4240	1961	2	16	0	140	180	8	9838	-20			90		
4240	1961	2	16	3	270	134	9	9856	-89			99		
4240	1961	2	16	6	300	113	9	9899	-124	-15	-124	97	22	
4240	1961	2	16	12	270	77	8	10010	-153			94		50
4240	1961	2	16	15	320	51	8	10050	-163			93		
4240	1961	2	16	18	270	51	6	10061	-168	-116	-168	86	10	
4240	1961	2	17	0	300	26	3	10070	-173			79		
4240	1961	2	17	3	320	36	1	10058	-174			70		
4240	1961	2	17	6	70	46	1	10040	-160	-114	-180	64	0	
4240	1961	2	17	12	70	93	2	10016	-150			60		60
4240	1961	2	17	15	50	87	2	9996	-136			55		
4240	1961	2	17	18	50	62	3	9978	-127	-125	-180	55	0	
4240	1961	2	18	0	0	0	8	9966	-118			60		
4240	1961	2	18	3	340	67	3	9949	-124			80		
4240	1961	2	18	6	320	67	1	9933	-123	-114	-130	49	0	
4240	1961	2	18	12	0	0	7	9919	-122			51		60
4240	1961	2	18	15	100	36	8	9904	-112			65		
4240	1961	2	18	18	110	67	8	9910	-116	-104	-127	69	0	
4240	1961	2	19	0	320	51	8	9914	-118			76		
4240	1961	2	19	3	290	103	9	9919	-154			95		
4240	1961	2	19	6	270	113	9	9942	-160	-105	-164	100	20	
4240	1961	2	19	12	250	113	9	10003	-193			94		50
4240	1961	2	19	15	230	46	8	10021	-200			91		
4240	1961	2	19	18	230	46	8	10026	-200	-104	-204	84	13	
4240	1961	2	20	0	290	26	8	10029	-201			86		
4240	1961	2	20	3	290	26	8	10031	-206			89		
4240	1961	2	20	6	290	36	9	10031	-202	-192	-208	89	24	
4240	1961	2	20	12	270	26	9	10043	-200			100		60
4240	1961	2	20	15	270	62	8	10050	-195			88		
4240	1961	2	20	18	290	41	9	10053	-200	-190	-206	90	14	
4240	1961	2	21	0	310	36	8	10058	-198			90		
4240	1961	2	21	3	310	41	8	10052	-196			92		
4240	1961	2	21	6	310	26	8	10045	-198	-190	-200	88	22	
4240	1961	2	21	12	70	62	4	10025	-187			86		60
4240	1961	2	21	15	90	77	6	10009	-186			86		
4240	1961	2	21	18	10	26	3	9999	-184	-177	-200	76	0	
4240	1961	2	22	0	0	0	3	9972	-200			72		
4240	1961	2	22	3	0	0	1	9952	-184			80		
4240	1961	2	22	6	70	51	3	9933	-176	-172	-202	85	0	
4240	1961	2	22	12	50	77	3	9921	-176			87		60
4240	1961	2	22	15	90	103	1	9913	-174			83		
4240	1961	2	22	18	0	0	1	9904	-153	-143	-203	68	0	
4240	1961	2	23	0	80	77	0	9895	-154			69		
4240	1961	2	23	3	0	0	0	9895	-160			70		
4240	1961	2	23	6	40	36	1	9891	-148	-140	-172	68	0	
4240	1961	2	23	12	90	72	4	9918	-129			47		60
4240	1961	2	23	15	20	36	3	9920	-116			44		
4240	1961	2	23	18	320	26	4	9929	-118	-107	-157	43	0	
4240	1961	2	24	0	0	0	4	9969	-102			45		
4240	1961	2	24	3	0	0	1	9984	-116			45		
4240	1961	2	24	6	0	0	1	9993	-118	-90	-125	55	0	
4240	1961	2	24	12	320	31	8	9937	-94			40		50
4240	1961	2	24	15	320	26	6	9900	-69			43		
4240	1961	2	24	18	320	46	8	9883	-70	-65	-124	56	0	
4240	1961	2	25	0	320	36	7	9973	-90			74		
4240	1961	2	25	3	310	51	8	10000	-100			75		
4240	1961	2	25	6	330	36	8	10002	-100	-65	-107	73	0	
4240	1961	2	25	12	0	0	8	9972	-105			77		60
4240	1961	2	25	15	320	21	8	9946	-100			75		
4240	1961	2	25	18	0	0	8	9919	-88	-65	-118	75	0	
4240	1961	2	26	0	300	36	8	9900	-78			85		
4240	1961	2	26	3	0	0	8	9880	-70			86		
4240	1961	2	26	6	230	26	8	9873	-54	-48	-90	86	-1	
4240	1961	2	26	12	0	0	8	9884	-44			87		50
4240	1961	2	26	15	0	0	8	9899	-30			85		
4240	1961	2	26	18	0	0	8	9908	-29	-24	-56	85	0	
4240	1961	2	27	0	0	0	8	9928	-46			94		
4240	1961	2	27	3	0	0	8	9942	-50			90		
4240	1961	2	27	6	0	0	9	9934	-56	-24	-56	100	9	
4240	1961	2	27	12	0	0	8	9929	-58			99		50
4240	1961	2	27	15	0	0	8	9920	-52			93		
4240	1961	2	27	18	0	0	8	9906	-54	-24	-62	89	19	
4240	1961	2	28	0	0	0	8	9884	-70			87		
4240	1961	2	28	3	0	0	8	9870	-65			85		
4240	1961	2	28	6	0	0	8	9854	-70	-54	-75	85	0	
4240	1961	2	28	12	0	0	7	9840	-73			92		50
4240	1961	2	28	15	270	46	5	9830	-68			77		
4240	1961	2	28	18	250	31	7	9827	-66	-66	-76	76	0	
4240	1961	3	1	0	270	72	6	9788	-92			81		
4240	1961	3	1	3	320	67	8	9787	-102			82		
4240	1961	3	1	6	320	144	8	9784	-115	-65	-120	85	0	
4240	1961	3	1	12	300	77	8	9834	-130			82		50
4240	1961	3	1	15	290	67	6	9865	-129			79		
4240	1961	3	1	18	270	67	8	9889	-136	-35	-136	83	-1	
4240	1961	3	2	0	270	67	7	9934	-150			80		
4240	1961	3	2	3	270	67	8	9956	-160			80		
4240	1961	3	2	6	290	26	8	9965	-170	-132	-170	77	-1	
4240	1961	3	2	12	290	46	9	9975	-188			89		50
4240	1961	3	2	15	290	41	9	9982	-188			86		
4240	1961	3	2	18	340	46	9	9987	-193	-163	-195	89	17	
4240	1961	3	3	0	320	36	8	9997	-192			83		
4240	1961	3	3	3	320	26	8	10004	-194			80		
4240	1961	3	3	12	50	67	3	10012	-173			72		50
4240	1961	3	3	15	90	67	3	10010	-166			70		
4240	1961	3	3	18	90	77	8	10009	-157	-150	-194	82	-1	
4240	1961	3	4	0	90	93	9	10022	-143			95		
4240	1961	3	4	3	230	36	8	10033	-141			90		
4240	1961	3	4	6	230	51	8	10043	-142	-135	-158	85	3	
4240	1961	3	4	12	80	26	8	10062	-122			92		50
4240	1961	3	4	15	20	10	9	10070	-125			89		
4240	1961	3	4	18	50	10	8	10071	-126	-122	-160	88	5	
4240	1961	3	5	0	90	51	8	10075	-142			85		
4240	1961	3	5	3	90	46	3	10071	-118			70		
4240	1961	3	5	12	10	57	8	9983	-85			58		50
4240	1961	3	5	15	50	72	9	9966	-72			96		
4240	1961	3	5	18	60	82	8	9951	-54	-54	-127	83	-1	
4240	1961	3	6	0	140	62	8	9956	-70			95		
4240	1961	3	6	3	140	51	8	9957	-70			96		
4240	1961	3	6	6	0	0	8	9959	-40	-30	-70	99	33	
4240	1961	3	6	12	270	72	9	10015	-106			94		50
4240	1961	3	6	15	320	139	9	10052	-118			95		
4240	1961	3	6	18	270	98	9	10079	-128	-40	-128	96	8	
4240	1961	3	7	0	290	87	9	10118	-140			96		
4240	1961	3	7	3	290	46	9	10104	-144			95		
4240	1961	3	7	6	300	26	9	10081	-140	-123	-145	96	23	
4240	1961	3	7	12	310	46	8	10052	-134			93		50
4240	1961	3	7	15	320	62	8	10039	-144			92		
4240	1961	3	7	18	310	82	6	10026	-152	-127	-152	91	-1	
4240	1961	3	8	0	300	36	8	10030	-162			89		
4240	1961	3	8	3	320	77	2	10030	-170			87		
4240	1961	3	8	6	300	46	4	10030	-174	-143	-176	86	0	
4240	1961	3	8	12	320	31	4	10044	-172			77		50
4240	1961	3	8	15	360	26	5	10052	-160			70		
4240	1961	3	8	18	350	21	8	10052	-154	-147	-182	69	0	
4240	1961	3	9	0	70	46	9	10070	-158			85		
4240	1961	3	9	3	0	0	9	10080	-173			95		
4240	1961	3	9	6	230	26	9	10085	-175	-149	-176	92	33	
4240	1961	3	9	12	60	57	9	10095	-164			93		60
4240	1961	3	9	15	50	36	9	10083	-158			94		
4240	1961	3	9	18	60	46	9	10067	-172	-148	-176	94	31	
4240	1961	3	10	0	320	36	3	10029	-148			91		
4240	1961	3	10	3	300	46	3	10007	-150			89		
4240	1961	3	10	6	290	46	9	9996	-155	-138	-172	93	-1	
4240	1961	3	10	12	270	103	9	10055	-162			94		60
4240	1961	3	10	15	310	93	9	10099	-154			95		
4240	1961	3	10	18	310	93	9	10139	-154	-146	-164	95	31	
4240	1961	3	11	0	300	26	8	10182	-160			95		
4240	1961	3	11	3	320	15	8	10188	-160			95		
4240	1961	3	11	6	340	26	8	10174	-155	-150	-163	95	-1	
4240	1961	3	11	12	350	26	1	10143	-155			95		60
4240	1961	3	11	15	350	36	2	10130	-148			96		
4240	1961	3	11	18	250	31	2	10105	-140	-135	-158	96	-1	
4240	1961	3	12	0	0	0	3	10092	-142			96		
4240	1961	3	12	3	360	10	2	10097	-162			96		
4240	1961	3	12	6	320	41	2	10099	-168	-138	-176	95	0	
4240	1961	3	12	12	300	67	2	10111	-176			96		60
4240	1961	3	12	15	300	26	2	10111	-162			95		
4240	1961	3	12	18	290	26	2	10103	-156	-150	-178	96	0	
4240	1961	3	13	0	0	0	2	10101	-173			96		
4240	1961	3	13	3	340	15	2	10092	-165			96		
4240	1961	3	13	6	0	0	2	10082	-164	-150	-182	96	0	
4240	1961	3	13	12	350	41	2	10079	-154			96		60
4240	1961	3	13	15	360	36	2	10071	-144			96		
4240	1961	3	13	18	0	0	6	10065	-134	-131	-175	96	0	
4240	1961	3	14	0	0	0	4	10051	-148			96		
4240	1961	3	14	3	0	0	4	10044	-140			96		
4240	1961	3	14	6	0	0	4	10029	-136	-136	-148	96	0	
4240	1961	3	14	12	360	36	8	9996	-100			94		60
4240	1961	3	14	15	70	67	8	9981	-72			92		
4240	1961	3	14	18	90	77	8	9971	-84	-66	-136	97	-1	
4240	1961	3	15	0	80	77	8	9971	-76			96		
4240	1961	3	15	3	80	62	7	9971	-76			98		
4240	1961	3	15	6	100	72	7	9972	-73	-70	-88	95	-1	
4240	1961	3	15	12	270	62	8	10029	-120			98		70
4240	1961	3	15	15	270	93	9	10070	-125			96		
4240	1961	3	15	18	320	62	8	10116	-130	-70	-134	90	22	
4240	1961	3	15	21	0	0	7	10151	-136			89		
4240	1961	3	16	0	290	15	8	10167	-138			92		
4240	1961	3	16	3	300	26	7	10169	-135			93		
4240	1961	3	16	6	70	51	4	10171	-122	-122	-140	78	15	
4240	1961	3	16	9	70	93	4	10156	-114			74		
4240	1961	3	16	12	50	77	7	10141	-94			63		100
4240	1961	3	16	15	80	87	8	10115	-68			52		
4240	1961	3	16	18	70	77	8	10082	-38	-38	-126	40	0	
4240	1961	3	16	21	90	87	8	10072	-29			43		
4240	1961	3	17	0	70	77	8	10047	-14			51		
4240	1961	3	17	3	60	93	8	10020	-6			59		
4240	1961	3	17	6	60	93	8	9998	-12	-3	-38	94	-1	
4240	1961	3	17	9	80	77	8	9996	10			72		
4240	1961	3	17	12	140	77	9	10011	-10			98		100
4240	1961	3	17	15	140	139	9	10030	-4			92		
4240	1961	3	17	18	90	139	8	10050	-5	11	-12	97	8	
4240	1961	3	17	21	140	113	8	10079	7			95		
4240	1961	3	18	0	180	113	8	10101	-4			95		
4240	1961	3	18	3	180	77	9	10104	-9			100		
4240	1961	3	18	6	0	0	8	10099	-32	12	-32	100	13	
4240	1961	3	18	9	10	51	8	10061	-22			100		
4240	1961	3	18	12	20	62	9	9998	-1			100		100
4240	1961	3	18	15	140	180	8	9988	33			88		
4240	1961	3	18	18	140	195	8	9967	24	34	-32	85	9	
4240	1961	3	18	21	140	221	8	9969	-2			93		
4240	1961	3	19	0	230	154	8	10040	-48			90		
4240	1961	3	19	3	190	15	8	10119	-74			89		
