stat_no	year	month	day	hour	dd	ff	n	pppp	ttt	txtxtx	tntntn	rh	rrr6	sss
4216	1961	4	17	18	0	0	0	10283	-109	-87	-206	51	0	
4216	1961	4	18	0	0	0	3	10292	-170			75		
4216	1961	4	18	12	0	0	0	10286	-146			47		50
4216	1961	4	18	15	0	0	0	10280	-102			40		
4216	1961	4	18	18	40	10	3	10267	-74	-68	-212	42	0	
4216	1961	4	19	0	90	77	0	10256	-86			50		
4216	1961	4	19	12	80	103	1	10215	-102			50		50
4216	1961	4	19	15	80	103	4	10194	-82			55		
4216	1961	4	19	18	90	67	1	10168	-58	-56	-117	40	0	
4216	1961	4	20	0	100	67	1	10126	-88			46		
4216	1961	4	20	12	100	46	6	10104	-112			49		50
4216	1961	4	20	15	120	67	3	10105	-88			51		
4216	1961	4	20	18	180	46	9	10104	-80	-58	-145	77	-1	
4216	1961	4	21	0	170	41	8	10138	-104			88		
4216	1961	4	21	12	110	51	7	10171	-89			76		50
4216	1961	4	21	15	110	36	7	10180	-79			67		
4216	1961	4	21	18	210	46	7	10186	-77	-74	-107	74	-1	
4216	1961	4	22	0	140	31	7	10203	-100			77		
4216	1961	4	22	12	170	15	8	10167	-100			80		50
4216	1961	4	22	15	170	36	5	10153	-94			67		
4216	1961	4	22	18	180	15	1	10140	-78	-74	-126	66	-1	
4216	1961	4	23	0	40	10	2	10122	-117			82		
4216	1961	4	23	12	150	26	6	10110	-91			70		50
4216	1961	4	23	15	180	31	6	10112	-79			65		
4216	1961	4	23	18	200	10	1	10106	-72	-72	-154	65	-1	
4216	1961	4	24	0	0	0	5	10102	-98			80		
4216	1961	4	24	12	0	0	1	10080	-94			62		50
4216	1961	4	24	15	180	15	0	10081	-63			62		
4216	1961	4	24	18	0	0	2	10083	-2	2	-153	55	0	
4216	1961	4	25	0	90	21	1	10094	-42			80		
4216	1961	4	25	12	110	62	5	10114	11			52		50
4216	1961	4	25	15	280	26	5	10113	52			45		
4216	1961	4	25	18	0	0	2	10117	64	73	-50	45	0	
4216	1961	4	26	0	0	0	0	10123	-6			78		
4216	1961	4	26	12	100	103	3	10123	50			48		40
4216	1961	4	26	15	80	93	1	10122	52			52		
4216	1961	4	26	18	80	67	2	10111	62	70	-30	50	0	
4216	1961	4	27	0	110	62	1	10126	44			60		
4216	1961	4	27	12	80	62	8	10175	28			60		40
4216	1961	4	27	15	50	15	8	10183	42			57		
4216	1961	4	27	18	0	0	2	10185	68	71	2	50	0	
4216	1961	4	28	0	0	0	7	10191	8			70		
4216	1961	4	28	12	90	72	1	10183	20			55		35
4216	1961	4	28	15	90	62	2	10173	42			52		
4216	1961	4	28	18	90	31	1	10154	62	68	-11	49	0	
4216	1961	4	29	0	0	0	0	10128	0			72		
4216	1961	4	29	12	40	41	3	10088	39			52		35
