stat_no	year	month	day	hour	dd	ff	n	pppp	ttt	txtxtx	tntntn	rh	rrr6	sss
4305	1983	9	15	9	340	120		10314	-82			83		
4305	1983	9	15	12	330	110		10314	-80			85		
4305	1983	9	15	15	350	70		10314	-82			87		
4305	1983	9	15	21	320	90		10305	-82			80		
4305	1983	9	16	0	340	70		10305	-87			81		
4305	1983	9	16	3	330	60		10307	-92			85		
4305	1983	9	16	6	20	30		10307	-92			85		
4305	1983	9	16	9	100			10313						
4305	1983	9	16	12	350	30		10317	-91			81		
4305	1983	9	16	15	340	30		10320	-84			77		
4305	1983	9	16	18	350	50		10313	-87			81		
4305	1983	9	16	21	330	60		10307	-93			85		
4305	1983	9	17	0	340	70		10302	-98			87		
4305	1983	9	17	3	340	70		10293	-98			79		
4305	1983	9	17	6	340	50		10287	-99			83		
4305	1983	9	17	9	30	20		10287	-99			83		
4305	1983	9	17	12	130	30		10287	-94			87		
4305	1983	9	17	15	150	20		10289	-84			82		
4305	1983	9	17	18	110	20		10283	-79			80		
4305	1983	9	17	21	70	20		10286	-83			81		
4305	1983	9	18	0	20	20		10290	-96			92		
4305	1983	9	18	3	40	20		10293	-98			92		
4305	1983	9	18	6	40	30		10293	-99			97		
4305	1983	9	18	9	350	40		10298	-96			92		
4305	1983	9	18	12	340	50		10302	-90			79		
4305	1983	9	18	15	360	50		10307	-82			83		
4305	1983	9	18	18	330	60		10305	-82			76		
4305	1983	9	18	21	340	60		10304	-81			79		
4305	1983	9	19	0	340	70		10304	-86			79		
4305	1983	9	19	3	340	80		10296	-82			81		
4305	1983	9	19	6	340	60		10287	-83			85		
4305	1983	9	19	9	340	50		10284	-91			83		
4305	1983	9	19	12	80	20		10275	-82			81		
4305	1983	9	19	15	220	10		10266	-74			78		
4305	1983	9	19	18	150	30		10254	-76			81		
4305	1983	9	19	21	170	40		10253	-82			84		
4305	1983	9	20	0	160	60		10253	-78			93		
4305	1983	9	20	3	150	70		10253	-79			76		
4305	1983	9	20	6	140	80		10257	-82			87		
4305	1983	9	20	9	120	80		10266	-93			98		
4305	1983	9	20	12	150	60		10275	-85			100		
4305	1983	9	20	15	150	60		10280	-81			100		
4305	1983	9	20	18	300	70		10290	-85			100		
4305	1983	9	20	21	280	50		10305	-85			95		
4305	1983	9	21	0	280	100		10316	-86			76		
4305	1983	9	21	3	280	30		10328	-97			79		
4305	1983	9	21	9	190	20		10338	-78			81		
4305	1983	9	21	15	130	70		10350	-84			100		
4305	1983	9	21	18	170	60		10352	-75			94		
4305	1983	9	22	0	200	30		10373	-82			92		
4305	1983	9	22	3	170	60		10373	-84			99		
4305	1983	9	22	6	240	50		10377	-77			77		
4305	1983	9	22	12	110	60		10376	-85			100		
4305	1983	9	22	15	90	70		10361	-87			65		
4305	1983	9	22	18	20	60		10334	-84			71		
4305	1983	9	22	21	340	80		10314	-88			85		
4305	1983	9	23	0	350	100		10298	-91			65		
4305	1983	9	23	3	30	50		10290	-91			70		
4305	1983	9	23	6	130	60		10290	-93			71		
4305	1983	9	23	9	130	70		10292	-91			70		
4305	1983	9	23	12	100	80		10286	-82			74		
4305	1983	9	23	15	100	80		10265	-82			65		
4305	1983	9	23	18	30	50		10233	-78			75		
4305	1983	9	24	0	340	80		10157	-93			76		
4305	1983	9	24	3	340	80		10112	-93			74		
4305	1983	9	24	9	320	100		10077	-84			78		
4305	1983	9	24	12	300	70		10097	-82			82		
4305	1983	9	24	15	180	70		10127	-81			78		
4305	1983	9	24	18	180	100		10152	-77			81		
4305	1983	9	25	0	200	120		10194	-78			88		
4305	1983	9	25	3	190	140		10209	-78			77		
4305	1983	9	25	6	190	130		10229	-82			87		
4305	1983	9	25	9	200	90		10247	-80			83		
4305	1983	9	25	12	200	110		10269	-89			100		
4305	1983	9	25	15	210	80		10290	-80			80		
4305	1983	9	25	18	180	60		10304	-89			95		
4305	1983	9	25	21	160	80		10316	-85			95		
4305	1983	9	26	0	150	100		10323	-83			96		
4305	1983	9	26	3	140	90		10329	-87			100		
4305	1983	9	26	6	100	50		10334	-84			94		
4305	1983	9	26	9	90	60		10337	-88			95		
4305	1983	9	26	12	100	50		10346	-90			94		
4305	1983	9	26	21	90	40		10361	-86			72		
4305	1983	9	27	0	80	40		10368	-84			73		
4305	1983	9	27	3	90	70		10368	-87			66		
4305	1983	9	27	6	90	70		10367	-91			63		
4305	1983	9	27	9	70	60		10367	-94			58		
4305	1983	9	27	12	20	30		10367	-91			69		
4305	1983	9	27	15	350	10		10371	-79			62		
4305	1983	9	27	18	350	30		10374	-83			66		
4305	1983	9	27	21	350	40		10385	-95			70		
4305	1983	9	28	0	340	60		10396	-98			74		
4305	1983	9	28	3	350	70		10408	-98			77		
4305	1983	9	28	6	350	90		10418	-99			70		
4305	1983	9	28	9	340	70		10439	-100			66		
4305	1983	9	28	12	20	40		10456	-98			75		
4305	1983	9	28	15	10	60		10462	-96			68		
4305	1983	9	28	18	350	80		10466	-94			73		
4305	1983	9	28	21	350	90		10471	-98			74		
4305	1983	9	29	0	350	100		10478	-93			70		
4305	1983	9	29	6	20	50		10478	-99			69		
4305	1983	9	29	9	10	50		10483	-95			75		
4305	1983	9	29	12	50	50		10483	-83			77		
4305	1983	9	29	15	70	90		10469	-66			52		
4305	1983	9	29	18	80	110		10454	-65			54		
4305	1983	9	29	21	90	100		10445	-69			54		
4305	1983	9	30	0	330	10		10412	-163			94		
4305	1983	9	30	3	300	10		10408	-168			94		
4305	1983	9	30	6	290	30		10396	-141			94		
4305	1983	9	30	9	290	50		10387	-132			95		
4305	1983	9	30	12	280	40		10379	-142			98		
4305	1983	9	30	15	280	50		10370	-139			98		
4305	1983	9	30	18	280	60		10361	-139			96		
4305	1983	9	30	21	270	50		10357	-146			97		
4305	1983	10	1	0	280	60		10351	-155			97		
4305	1983	10	1	3	290	60		10342	-156			95		
4305	1983	10	1	6	280	60		10333	-158			94		
4305	1983	10	1	9	270	40		10328	-164			97		
4305	1983	10	1	12	280	50		10321	-163			97		
4305	1983	10	1	15	270	50		10315	-156			98		
4305	1983	10	1	18	280	50		10304	-160			98		
4305	1983	10	2	0	270	50		10294	-170			97		
4305	1983	10	2	3	270	40		10283	-172			99		
4305	1983	10	2	6	270	50		10274	-173			98		
4305	1983	10	2	9	280	50		10265	-168			97		
4305	1983	10	2	12	260	40		10252	-169			97		
4305	1983	10	2	15	250	10		10237	-169			97		
4305	1983	10	2	18	120	10		10226	-193			98		
4305	1983	10	2	21	10	10		10216	-195			98		
4305	1983	10	3	0	330	10		10208	-202			99		
4305	1983	10	3	3	300	10		10199	-206			99		
4305	1983	10	3	6	320	10		10195	-206			99		
4305	1983	10	3	9	290	10		10190	-198			99		
4305	1983	10	3	12	290	20		10190	-183			99		
4305	1983	10	3	15	280	30		10184	-178			99		
4305	1983	10	3	18	300	20		10176	-176			99		
4305	1983	10	3	21	30	10		10175	-187			100		
4305	1983	10	4	0	330	10		10169	-181			100		
4305	1983	10	4	3	360	10		10163	-167			100		
4305	1983	10	4	6	120	10		10155	-160			99		
4305	1983	10	4	9	150	10		10151	-158			100		
4305	1983	10	4	12	280	20		10143	-158			100		
4305	1983	10	4	15	290	60		10130	-153			98		
4305	1983	10	4	18	280	60		10118	-157			99		
4305	1983	10	4	21	260	50		10107	-165			99		
4305	1983	10	5	0	280	320		10096						
4305	1983	10	5	3	280	60		10083	-175			97		
4305	1983	10	5	6	280	60		10073	-167			97		
4305	1983	10	5	9	270	50		10064	-169			97		
4305	1983	10	5	12	280	70		10058	-174			96		
4305	1983	10	5	15	290	60		10049	-175			95		
4305	1983	10	5	18	290	60		10049	-176			96		
4305	1983	10	5	21	280	50		10049	-174			95		
4305	1983	10	6	0	290	50		10049	-159			94		
4305	1983	10	6	3	290	60		10049	-157			94		
4305	1983	10	6	6	290	60		10053	-163			93		
4305	1983	10	6	9	290	50		10065	-165			93		
4305	1983	10	6	12	310	60		10070	-176			93		
4305	1983	10	6	15	270	50		10074	-176			93		
4305	1983	10	6	18	290	50		10074	-179			94		
4305	1983	10	6	21	270	50		10079	-192			97		
4305	1983	10	7	0	270	50		10085	-199			97		
4305	1983	10	7	3	260	50		10088	-205			97		
4305	1983	10	7	6	270	50		10091	-202			97		
4305	1983	10	7	9	280	50		10098	-204			95		
4305	1983	10	7	12	280	50		10107	-196			94		
4305	1983	10	7	15	270	50		10109	-204			95		
4305	1983	10	7	18	290	40		10115	-201			94		
4305	1983	10	7	21	270	50		10115	-201			94		
4305	1983	10	8	0	270	50		10113	-202			94		
4305	1983	10	8	3	250	40		10113	-203			95		
4305	1983	10	8	6	270	40		10107	-195			95		
4305	1983	10	8	9	130	10		10106	-217			97		
4305	1983	10	8	12	40	10		10101	-229			97		
4305	1983	10	8	15	90	10		10092	-221			99		
4305	1983	10	8	18	20	10		10083	-221			99		
4305	1983	10	8	21	350	10		10076	-223			98		
4305	1983	10	9	0	80	10		10059	-222			98		
4305	1983	10	9	3	110	10		10046	-226			100		
4305	1983	10	9	6	70	10		10037	-218			99		
4305	1983	10	9	9	120	90		10037						
4305	1983	10	9	12	100	10		10037	-217			99		
4305	1983	10	9	15	290	20		10037	-219			99		
4305	1983	10	9	18	300	20		10037	-220			100		
4305	1983	10	9	21	290	60		10050	-223			99		
4305	1983	10	10	0	280	60		10055	-226			99		
4305	1983	10	10	9	250	50		10065	-223			95		
4305	1983	10	10	12	280	60		10073	-222			94		
4305	1983	10	10	15	280	60		10073	-215			92		
4305	1983	10	10	18	300	70		10073	-192			88		
4305	1983	10	10	21	300	90		10076	-195			89		
4305	1983	10	11	0	280	80		10079	-206			92		
4305	1983	10	11	3	300	80		10086	-184			87		
4305	1983	10	11	6	300	90		10092	-181			85		
4305	1983	10	11	9	290	90		10101	-188			86		
4305	1983	10	11	15	300	80		10115	-195			86		
4305	1983	10	11	18	110			10121						
4305	1983	10	11	21	300	90		10127	-191			85		
4305	1983	10	12	0	300	90		10131	-196			83		
4305	1983	10	12	3	290	90		10133	-204			85		
4305	1983	10	12	6	290	90		10133	-210			85		
4305	1983	10	12	12	300	90		10128	-208			82		
4305	1983	10	12	15	290	80		10121	-199			83		
4305	1983	10	12	18	290	80		10118	-195			83		
4305	1983	10	12	21	300	70		10121	-197			83		
4305	1983	10	13	0	270	60		10122	-202			85		
4305	1983	10	13	3	300	70		10121	-203			85		
4305	1983	10	13	6	300	70		10113	-204			85		
4305	1983	10	13	9	310	80		10113	-207			86		
4305	1983	10	13	12	300	90		10112	-211			85		
4305	1983	10	13	15	300	70		10107	-201			85		
4305	1983	10	13	18	290	70		10100	-202			85		
4305	1983	10	13	21	280	50		10109	-203			92		
4305	1983	10	14	0	300	70		10115	-202			85		
4305	1983	10	14	3	300	60		10125	-205			83		
4305	1983	10	14	6	320	60		10136	-219			84		
4305	1983	10	14	9	320	50		10151	-230			84		
4305	1983	10	14	12	300	60		10156	-229			84		
4305	1983	10	14	15	300	60		10160	-235			82		
4305	1983	10	14	18	300	80		10165	-236			82		
4305	1983	10	14	21	300	80		10174	-238			83		
4305	1983	10	15	0	290	70		10178	-241			82		
4305	1983	10	15	3	290	60		10183	-244			83		
4305	1983	10	15	6	280	60		10190	-245			83		
4305	1983	10	15	9	290	60		10204	-246			84		
4305	1983	10	15	12	290	50		10210	-247			84		
4305	1983	10	15	15	290	50		10211	-247			86		
4305	1983	10	15	21	280	50		10226	-241			86		
4305	1983	10	16	0	290	50		10229	-229			88		
4305	1983	10	16	3	300	50		10229	-225			89		
4305	1983	10	16	6	270	60		10231	-220			94		
4305	1983	10	16	9	280	60		10232	-215			95		
4305	1983	10	16	12	290	60		10228	-211			95		
4305	1983	10	16	15	290	40		10220	-209			98		
4305	1983	10	16	18	290	30		10219	-206			98		
4305	1983	10	16	21	110	40		10211	-205			99		
4305	1983	10	17	0	110	30		10204	-209			99		
4305	1983	10	17	3	110	20		10195	-207			99		
4305	1983	10	17	6	90	10		10187	-206			99		
4305	1983	10	17	9	280	20		10181	-203			98		
4305	1983	10	17	12	270	40		10170	-202			97		
4305	1983	10	17	15	280	40		10166	-221			95		
4305	1983	10	17	18	290	70		10158	-202			94		
4305	1983	10	17	21	270	90		10154	-198			98		
4305	1983	10	18	0	270	90		10152	-196			99		
4305	1983	10	18	3	270	100		10155	-192			99		
4305	1983	10	18	6	270	100		10163	-190			99		
4305	1983	10	18	9	260	100		10172	-188			100		
4305	1983	10	18	12	270	100		10176	-187			100		
4305	1983	10	18	15	270	90		10179	-182			99		
4305	1983	10	18	18	260	80		10181	-177			99		
4305	1983	10	18	21	280	60		10182	-171			99		
4305	1983	10	19	6	270	90		10181	-160			98		
4305	1983	10	19	9	250	70		10181	-165			96		
4305	1983	10	19	12	270	80		10178	-173			93		
4305	1983	10	19	15	250	70		10176	-174			87		
4305	1983	10	19	18	270	80		10170	-186			92		
4305	1983	10	19	21	280	70		10169	-191			88		
4305	1983	10	20	0	260	70		10161	-195			88		
4305	1983	10	20	3	300	50		10151	-204			85		
4305	1983	10	20	6	30	20		10142	-213			89		
4305	1983	10	20	9	300	50		10136	-209			88		
4305	1983	10	20	12	270	90		10130	-209			92		
4305	1983	10	20	15	260	110		10125	-206			97		
4305	1983	10	20	18	270	100		10130	-202			96		
4305	1983	10	20	21	270	110		10139	-201			96		
4305	1983	10	21	0	270	90		10146	-207			92		
4305	1983	10	21	3	250	100		10146	-207			89		
4305	1983	10	21	6	250	90		10146	-207			86		
4305	1983	10	21	9	260	90		10146	-211			86		
4305	1983	10	21	12	270	50		10147	-218			82		
4305	1983	10	21	15	330	10		10138	-230			84		
4305	1983	10	21	18	290	40		10130	-232			78		
4305	1983	10	21	21	310	80		10118	-253			83		
4305	1983	10	22	3	300	100		10097	-255			79		
4305	1983	10	22	6	310	100		10089	-241			80		
4305	1983	10	22	9	280	80		10083	-235			83		
4305	1983	10	22	12	250	50		10082	-234			85		
4305	1983	10	22	15	270	50		10067	-241			89		
4305	1983	10	22	18	280	50		10055	-242			88		
4305	1983	10	22	21	290	80		10047	-211			83		
4305	1983	10	23	0	280	60		10044	-225			91		
4305	1983	10	23	3	270	50		10040	-218			87		
4305	1983	10	23	6	290	80		10034	-209			82		
4305	1983	10	23	9	290	70		10035	-209			82		
4305	1983	10	23	18	280	60		10052	-215			84		
4305	1983	10	23	21	290	50		10070	-215			83		
4305	1983	10	24	0	290	40		10091	-204			81		
4305	1983	10	24	3	140	40		10110	-232			92		
4305	1983	10	24	6	30	20		10124	-245			96		
4305	1983	10	24	9	360	10		10127	-250			96		
4305	1983	10	24	12	20	10		10115	-246			96		
4305	1983	10	24	15	300	10		10094	-211			92		
4305	1983	10	24	18	270	60		10073	-164			79		
4305	1983	10	24	21	230	40		10046	-149			77		
4305	1983	10	25	0	290	50		10019	-147			81		
4305	1983	10	25	6	320	10		9998	-175			90		
4305	1983	10	25	9	150	10		9998	-190			94		
4305	1983	10	25	12	240	50		9998	-144			90		
4305	1983	10	25	15	150	10		9992	-174			90		
4305	1983	10	25	18	250	30		9980	-130			82		
4305	1983	10	25	21	290	10		9971	-122			86		
4305	1983	10	26	0	260	30		9953	-130			92		
4305	1983	10	26	3	260	30		9948	-131			90		
4305	1983	10	26	6	280	40		9951	-133			86		
4305	1983	10	27	9	280	70		9983	-142			86		
4305	1983	10	27	12	290	70		9981	-149			86		
4305	1983	10	27	15	280	50		9981	-155			87		
4305	1983	10	27	18	270	90		9981	-151			81		
4305	1983	10	28	9	240	50		10016	-188			86		
4305	1983	10	28	12	230	40		10014	-175			83		
4305	1983	10	28	15	280	90		10011	-168			78		
4305	1983	10	28	18	110	60		10010	-233			92		
4305	1983	10	28	21	120	50		10011	-236			96		
4305	1983	10	29	3	140	30		10025	-263			97		
4305	1983	10	29	6	90	10		10025	-272			97		
4305	1983	10	29	12	270	50		10029	-252			97		
4305	1983	10	29	15	270	40		10028	-250			91		
4305	1983	10	29	18	280	50		10019	-249			88		
4305	1983	10	29	21	290	40		10011	-251			94		
4305	1983	10	30	0	280	50		10004	-253			93		
4305	1983	10	30	6	280	50		9996	-248			91		
4305	1983	10	30	9	290	60		9995	-252			91		
4305	1983	10	30	12	290	50		10001	-247			90		
4305	1983	10	30	15	290	50		10007	-238			87		
4305	1983	10	30	18	300	60		10011	-228			85		
4305	1983	10	30	21	300	60		10016	-228			85		
4305	1983	10	31	0	300	70		10019	-226			84		
4305	1983	10	31	3	300	70		10023	-224			84		
4305	1983	10	31	6	300	60		10025	-225			84		
4305	1983	10	31	9	300	60		10028	-229			84		
4305	1983	10	31	15	300	50		10034	-244			87		
4305	1983	10	31	18	290	60		10031	-244			87		
4305	1983	11	1	0	300	70		10031	-251			86		
4305	1983	11	1	3	280	70		10032	-246			85		
4305	1983	11	1	6	290	80		10034	-247			86		
4305	1983	11	1	9	300	60		10044	-243			87		
4305	1983	11	1	12	290	80		10052	-232			86		
4305	1983	11	1	18	300	70		10064	-215			85		
4305	1983	11	1	21	260	100		10071	-188			86		
4305	1983	11	2	0	260	120		10083						
4305	1983	11	2	3	270	130		10097	-187			95		
4305	1983	11	2	6	250	130		10113	-186			93		
4305	1983	11	2	9	260	130		10134	-184			95		
4305	1983	11	2	12	270	110		10154	-194			84		
4305	1983	11	2	18	290	60		10181	-212			82		
4305	1983	11	2	21	300	60		10193	-210			75		
4305	1983	11	3	0	310	60		10204	-225			80		
4305	1983	11	3	3	300	60		10207	-233			80		
4305	1983	11	3	6	290	60		10208	-242			81		
4305	1983	11	3	9	280	10		10216	-274			89		
4305	1983	11	3	12	350	10		10217	-279			92		
4305	1983	11	3	15	290	10		10214	-289			95		
4305	1983	11	3	18	290	20		10204	-268			94		
4305	1983	11	3	21	310	20		10198	-277			94		
4305	1983	11	4	6	140	10		10171	-309			93		
4305	1983	11	4	9	60	10		10169	-316			95		
4305	1983	11	4	12	20	10		10166	-320			96		
4305	1983	11	4	15	330	10		10162	-321			96		
4305	1983	11	4	18	310	40		10160	-306			97		
4305	1983	11	4	21	310	30		10159	-282			94		
4305	1983	11	5	3	310	30		10160	-250			92		
4305	1983	11	5	6	120	20		10168	-277			95		
4305	1983	11	5	9	90	10		10177	-299			96		
4305	1983	11	5	12	300	10		10181	-311			96		
4305	1983	11	5	15	270	30		10184	-289			91		
4305	1983	11	5	18	280	30		10190	-286			90		
4305	1983	11	5	21	270	40		10195	-286			90		
4305	1983	11	6	0	280	50		10199	-281			89		
4305	1983	11	6	3	280	50		10204	-279			90		
4305	1983	11	6	6	270	50		10204	-280			94		
4305	1983	11	6	9	280	30		10208	-283			94		
4305	1983	11	6	12	270	40		10211	-279			94		
4305	1983	11	6	15	260	50		10211	-273			92		
4305	1983	11	6	18	270	30		10211	-271			92		
4305	1983	11	6	21	290	40		10216	-273			95		
4305	1983	11	7	0	290	40		10216	-269			95		
4305	1983	11	7	3	290	40		10216	-268			95		
4305	1983	11	7	6	290	50		10216	-266			96		
4305	1983	11	7	9	280	40		10217	-269			96		
4305	1983	11	7	12	290	40		10217	-271			94		
4305	1983	11	7	15	270	40		10217	-266			94		
4305	1983	11	7	18	130	10		10211	-300			94		
4305	1983	11	7	21	360	10		10208	-296			96		
4305	1983	11	8	0	320	40		10201	-285			66		
4305	1983	11	8	3	300	50		10190	-283			90		
4305	1983	11	8	6	290	60		10174	-281			88		
4305	1983	11	8	9	300	40		10163	-279			87		
4305	1983	11	8	12	300	30		10157	-277			86		
4305	1983	11	8	15	110	10		10150	-325			91		
4305	1983	11	8	18	160	10		10139	-319			95		
4305	1983	11	8	21	140	10		10139	-324			95		
4305	1983	11	9	0	80	10		10139	-349			95		
